21	100	19216800000203	1541682360000	302,402,502	1207.50000,1162.66667,1258.00000	63.09715,30.16989,98.97474	0.98571,0.88134,0.89289	0.05151,0.02330,0.02071	145.41875,155.28918,135.67285	27.64618,20.60577,17.90053	352.74681,353.65981,355.68397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.50000,32.00000,33.50000	1.80278,0.00000,1.65831	35.00000,36.33333,37.50000	0.00000,0.94281,1.11803		
20	8	19216800000202	1541682366000	403	1157.50000	30.37680	0.85736	0.02861	74.40476	65.52127	156.03751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.50000	0.86603	36.75000	0.43301		
19	100	19216800000202	1541682366000	403,303	3708.66667,3864.00000	175.43343,0.00000	0.78630,0.81159	0.03055,0.00000	107.09165,219.35484	73.14431,0.00000	149.53446,-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.00000,56.00000	2.30940,0.00000	68.66667,69.00000	0.47140,0.00000		
21	1	19216800000202	1541682372000	808,708,709,608,508,409,309,209	34027.00000,28281.00000,24984.00000,23802.00000,23464.50000,23892.00000,24312.00000,24252.00000	3409.00000,2337.00000,960.00000,222.00000,115.50000,543.00000,86.98276,0.00000	0.94166,0.79559,0.72966,0.72653,0.72024,0.72928,0.77988,0.81977	0.08452,0.06155,0.00438,0.00125,0.00754,0.01657,0.03046,0.00000	392.00000,363.83217,313.22224,287.75118,272.23124,308.16470,317.55520,-1	0.00000,28.16783,22.44210,3.02896,12.49098,48.42444,33.56431,123.27592	172.05653,176.18593,182.66300,178.56790,176.98721,180.00000,176.37852,-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.00000,150.00000,135.00000,131.50000,130.00000,132.00000,137.66667,141.00000	17.00000,12.00000,3.00000,0.50000,1.00000,3.00000,2.49444,0.00000	190.00000,188.50000,185.00000,181.00000,180.50000,181.00000,176.66667,172.00000	1.00000,0.50000,3.00000,1.00000,0.50000,0.00000,3.68179,0.00000		
22	100	19216800000202	1541682372000	907,807,707,607,507,407,307,207	7200.00000,8320.00000,8320.00000,7280.00000,6714.00000,6721.00000,6297.00000,5469.60000	240.00000,880.00000,880.00000,160.00000,406.00000,413.00000,837.00000,4.80000	0.88988,0.89011,0.89011,0.87955,0.90727,0.92910,0.91998,0.93738	0.02966,0.02989,0.02989,0.01933,0.00839,0.01343,0.02255,0.01997	552.00000,450.82517,345.03794,340.35165,358.45058,382.11014,333.08416,-1	0.00000,101.17483,4.61241,0.07388,18.17280,5.48676,54.51274,164.37155	173.55840,177.61406,182.29061,178.80651,180.00000,181.12330,171.63411,172.09284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.00000,86.00000,86.00000,80.00000,78.00000,79.00000,76.00000,71.60000	0.00000,6.00000,6.00000,0.00000,2.00000,3.00000,6.00000,0.80000	90.00000,96.50000,96.50000,91.00000,86.00000,85.00000,82.50000,76.40000	3.00000,3.50000,3.50000,2.00000,3.00000,2.00000,4.50000,0.80000		
1	1	19216800000203	1541682426000	305,405,505,605,705,805,905,1005,1105,1205	30495.00000,27890.66667,30843.00000,31334.66667,30532.00000,33228.50000,31869.66667,37117.00000,31120.00000,19100.57143	1285.00000,932.98994,3597.00000,2718.05878,3422.57135,2131.50000,3388.70441,2799.05353,2688.02381,6306.77855	0.58446,0.49669,0.52305,0.49892,0.45607,0.49695,0.48506,0.57173,0.52433,0.40437	0.03228,0.03978,0.04606,0.06547,0.04823,0.02613,0.05202,0.03361,0.01256,0.06643	307.69231,228.39581,230.18109,256.47512,220.80456,234.85222,261.46701,203.16430,160.54599,-1	0.00000,56.12576,44.46680,13.43094,25.87149,13.42365,16.37953,57.65231,33.60863,54.75175	5.71059,357.79740,355.23636,356.53177,358.99491,0.00000,0.75385,358.72697,353.04704,31.75948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.50000,117.66667,127.00000,125.00000,118.00000,128.50000,124.33333,145.66667,127.66667,87.57143	6.50000,6.64998,13.00000,13.63818,12.83225,7.50000,13.27487,9.74109,6.94422,21.66536	228.50000,237.33333,242.50000,251.33333,258.66667,258.50000,256.33333,254.66667,243.33333,213.71429	1.50000,5.43650,3.50000,6.18241,1.88562,1.50000,0.47140,2.62467,8.17856,18.18723		
2	100	19216800000203	1541682426000	302,402,502,501,602,701,801,901,1001,1101,1102,1201,1202,1203	3125.00000,2795.33333,3224.50000,3087.50000,2599.00000,2929.33333,3019.00000,2867.33333,3588.00000,3173.00000,2450.00000,2209.00000,1727.00000,1000.00000	325.00000,46.65714,374.50000,511.50000,23.00000,348.07024,397.00000,362.62132,208.00000,623.00000,100.00000,141.00000,424.06014,0.00000	1.13643,0.87072,0.95555,0.92766,0.81422,0.93513,0.94815,1.00619,1.32692,1.19212,0.96020,0.93809,0.80696,0.62500	0.24357,0.02122,0.07835,0.10623,0.00721,0.11670,0.14113,0.18358,0.07692,0.21173,0.02020,0.00191,0.11313,0.00000	307.69231,267.99137,262.27364,262.14685,290.86699,268.48803,272.90640,279.39339,240.68428,158.62310,155.75791,129.96578,69.27405,39.25620	0.00000,28.40236,19.41650,19.54330,48.26344,50.09244,44.33498,42.44180,60.12873,21.93245,19.06726,44.85940,59.00606,67.99373	1.54816,345.00492,348.02387,7.27500,347.66091,359.11860,3.50353,355.73211,357.70939,17.81889,355.03026,14.03624,63.43495,-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.50000,49.33333,55.50000,53.50000,46.00000,52.33333,53.50000,53.66667,69.00000,61.50000,48.50000,45.50000,37.25000,25.00000	9.50000,0.94281,5.50000,7.50000,0.00000,6.34210,7.50000,8.17856,4.00000,11.50000,1.50000,1.50000,7.25862,0.00000	53.00000,56.66667,58.00000,57.50000,56.50000,56.00000,56.50000,53.66667,52.00000,51.50000,50.50000,48.50000,45.75000,40.00000	3.00000,0.47140,1.00000,1.50000,0.50000,0.81650,0.50000,2.35702,0.00000,0.50000,0.50000,1.50000,3.34477,0.00000		
1	1	19216800000202	1541682432000	906,806,706,606,506,406,306,206	41352.00000,42613.50000,37236.00000,41068.33333,41859.50000,39243.50000,44502.00000,34865.66667	4103.16325,3421.50000,1956.00000,4571.00706,4595.50000,1979.50000,2340.98284,5263.71838	0.54178,0.53866,0.44704,0.49107,0.53414,0.52473,0.62961,0.60388	0.04109,0.05274,0.03888,0.06687,0.03779,0.02838,0.05774,0.04309	281.65752,360.42853,289.50654,212.08962,279.57533,335.28236,255.12244,-1	80.04461,1.27360,69.64839,26.78278,39.26525,16.44178,92.16869,70.51423	182.86241,175.13549,181.78991,180.95484,177.27369,183.17983,176.87787,189.16235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.66667,151.50000,129.00000,142.00000,149.50000,143.50000,167.33333,145.00000	13.09792,13.50000,9.00000,17.56891,13.50000,7.50000,11.72841,16.01041	276.00000,281.50000,289.00000,289.66667,279.50000,273.50000,266.33333,239.50000	3.55903,2.50000,5.00000,3.68179,5.50000,0.50000,6.79869,8.63616		
2	100	19216800000202	1541682432000	1003,903,803,703,602,503,403,303,203,103	3534.00000,3751.00000,3843.00000,3850.00000,3874.00000,3822.00000,3534.00000,3964.50000,4163.50000,3153.50000	62.00000,155.00000,63.00000,70.00000,46.00000,384.59329,186.00000,244.50000,45.50000,467.39553	0.91935,0.97581,0.89378,0.78571,0.83939,0.92171,0.91935,1.04944,1.17764,1.06812	0.01613,0.04032,0.12235,0.01429,0.03939,0.06631,0.04839,0.08170,0.04650,0.07716	298.38710,326.49851,370.96694,317.77545,284.49083,356.77781,428.78561,356.32184,256.32184,-1	0.00000,28.11142,16.35701,69.54850,36.26388,88.24059,49.47526,22.98851,77.01149,79.34909	182.93567,180.00000,178.93909,190.53918,172.40536,177.01854,182.00955,177.39744,159.77514,170.53768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.00000,60.50000,58.50000,55.00000,57.00000,59.33333,57.00000,64.50000,70.00000,58.00000	1.00000,2.50000,4.50000,1.00000,1.00000,4.98888,3.00000,4.50000,1.00000,6.35085	62.00000,62.00000,66.00000,70.00000,68.00000,64.33333,62.00000,61.50000,59.50000,54.16667	0.00000,0.00000,4.00000,0.00000,2.00000,1.69967,0.00000,0.50000,1.50000,1.86339		
3	1	19216800000203	1541682438000	1102,1103,1003,1004,904,804,704,604,504,404,304,205,105	5386.00000,8252.70000,11530.33333,12107.25000,12672.25000,13104.00000,13663.50000,13755.66667,13222.00000,14457.75000,13839.00000,13169.40000,11034.00000	194.00000,1818.47271,71.06022,398.38008,395.37095,920.18694,606.29758,796.68996,656.43545,839.64111,690.56716,808.66893,510.91291	0.36789,0.40860,0.43363,0.41061,0.40350,0.41054,0.41456,0.43110,0.42832,0.50022,0.53774,0.57014,0.54201	0.00499,0.03210,0.02767,0.01591,0.01446,0.02673,0.03090,0.02711,0.02542,0.05647,0.03275,0.02485,0.02261	32.25806,42.92942,47.17624,-1,95.47615,146.23199,163.66348,147.79693,138.62005,159.38354,108.42399,115.70151,48.47093	0.00000,16.65734,7.03913,116.63149,60.21303,15.58529,22.93793,28.48625,18.64019,33.45912,8.07845,33.57278,21.31676	71.56505,105.06849,170.53768,166.75948,178.89829,182.66300,175.79464,185.31455,167.59258,175.46223,175.91438,177.22978,167.47119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.50000,57.90000,70.66667,70.50000,71.50000,73.33333,75.25000,77.00000,75.25000,85.00000,86.25000,86.60000,77.33333	0.50000,8.56096,2.05480,2.29129,2.17945,4.78423,4.43706,4.54606,4.02337,7.17635,4.49305,3.61109,3.39935	121.00000,141.00000,163.33333,171.75000,177.25000,178.66667,181.75000,178.66667,175.75000,170.50000,160.50000,152.00000,142.66667	3.00000,10.91788,5.79272,2.58602,2.58602,3.39935,3.34477,2.35702,1.92029,5.40833,2.95804,5.25357,0.47140		
4	100	19216800000203	1541682438000	1101,1001,901,801,701,601,602,502,402,302,202,102	770.75000,1062.50000,1320.00000,1452.00000,1366.66667,1348.00000,1330.66667,1296.00000,1285.50000,1258.00000,1233.25000,1090.40000	139.55263,70.78665,114.70833,33.94113,52.79731,56.00000,31.04119,50.91169,66.11165,77.84600,38.25817,111.94391	0.85004,0.81937,0.87763,0.89306,0.91363,0.90891,0.93836,0.96346,1.03736,1.00245,1.00796,1.06181	0.04754,0.04187,0.00698,0.02123,0.01336,0.01417,0.03257,0.01345,0.08355,0.10788,0.05093,0.04348	43.13982,103.60516,147.21856,161.83444,173.86428,166.81763,159.24330,167.06029,170.73633,135.79784,137.00607,88.66799	31.17750,14.13429,28.53622,18.53378,7.64756,7.09541,39.10571,43.05082,35.30718,38.35339,41.32541,66.62191	172.50414,178.75464,177.31622,178.69805,180.00000,168.11134,180.00000,168.43987,174.55967,177.51045,169.99202,170.21759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.50000,29.50000,34.00000,36.00000,35.33333,35.00000,35.33333,35.33333,36.50000,35.50000,35.25000,34.00000	2.59808,1.65831,1.41421,0.00000,0.94281,1.00000,0.94281,0.94281,2.17945,2.95804,1.29904,2.28035	30.00000,36.00000,38.75000,40.33333,38.66667,38.50000,37.66667,36.66667,35.25000,35.50000,35.00000,32.00000	2.64575,0.70711,1.78536,0.94281,0.47140,0.50000,0.47140,0.47140,1.08972,0.86603,0.70711,1.26491		
5	1	19216800000203	1541682444000	307,407,507,607,707,807,907	27404.33333,27520.33333,29459.00000,28360.50000,29341.33333,30402.00000,27958.50000	1057.49400,730.45663,2002.06510,675.50000,2860.67502,2148.70069,381.50000	0.52846,0.50323,0.49980,0.47446,0.48539,0.47646,0.42503	0.00868,0.02627,0.02506,0.01324,0.03735,0.04865,0.00580	198.97343,193.04571,264.45013,325.28491,197.79063,228.01155,328.33005	18.41787,8.85083,75.07767,44.46299,69.33216,115.82368,57.49672	7.72183,349.38034,357.76883,353.82982,5.82634,0.00000,353.48020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.33333,117.66667,121.33333,116.00000,119.33333,120.33333,109.00000	3.29983,4.49691,7.13364,3.00000,10.40299,10.33871,0.00000	227.66667,234.00000,242.66667,244.50000,245.66667,253.00000,256.50000	2.62467,3.74166,2.62467,0.50000,2.49444,4.96655,3.50000		
6	100	19216800000203	1541682444000	204,304,404,504,604,704,804,904,903	3505.00000,3603.33333,3937.00000,3947.33333,4033.00000,3990.66667,3842.00000,3936.00000,3843.00000	33.00000,274.98525,31.00000,58.45416,127.00000,129.99829,2.00000,96.00000,189.00000	0.92702,0.95624,0.97644,0.97403,0.98437,0.98446,0.96875,0.97669,0.96825	0.02380,0.00887,0.00769,0.01427,0.00024,0.01276,0.03125,0.03919,0.04762	208.69565,231.20824,265.88408,305.98062,352.82606,235.33913,262.23118,287.98578,227.14348	0.00000,32.09415,10.71167,99.76842,92.55209,21.25518,53.89785,28.14326,32.69904	2.29061,357.39744,351.11934,354.28941,355.10091,6.42875,352.05653,354.28941,5.52754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.00000,58.66667,62.00000,62.00000,63.00000,62.66667,61.00000,62.00000,61.00000	1.00000,2.49444,0.00000,0.00000,1.00000,0.94281,1.00000,2.00000,3.00000	61.50000,61.33333,63.50000,63.66667,64.00000,63.66667,63.00000,63.50000,63.00000	0.50000,2.05480,0.50000,0.94281,1.00000,1.24722,1.00000,0.50000,0.00000		
3	1	19216800000202	1541682450000	206,306,407,507,607,707,807,908,1008,1108,1208	20938.66667,22241.75000,25082.00000,28052.00000,30670.00000,34259.00000,39760.00000,41856.33333,42460.00000,34628.66667,28829.00000	1061.42713,1184.75195,882.88429,2854.56733,1406.00000,3762.89153,1414.00000,1402.98879,1351.00000,5036.33996,0.00000	0.56422,0.50204,0.48244,0.50225,0.50951,0.54790,0.67268,0.78594,0.87816,0.75262,0.55947	0.02635,0.04034,0.01474,0.02927,0.03370,0.05825,0.05421,0.05048,0.02794,0.14426,0.00000	170.13572,102.50030,126.38424,161.08682,234.70962,284.16191,175.12922,216.21665,229.38689,197.90798,-1	9.55178,37.66813,18.02446,25.60257,41.60617,57.98715,42.26209,60.16898,43.34038,45.60563,116.16240	3.57633,14.57422,17.47477,5.10217,3.81407,359.24615,17.81889,5.37671,357.51045,358.99491,-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.66667,105.50000,110.00000,118.66667,125.00000,137.00000,163.50000,181.33333,193.00000,161.33333,127.00000	4.71405,3.90512,3.55903,9.42809,7.00000,14.76482,9.50000,8.49837,0.00000,27.01029,0.00000	192.66667,211.00000,228.00000,236.00000,245.50000,250.00000,243.50000,231.00000,220.00000,215.66667,227.00000	4.10961,11.97915,1.41421,5.35413,2.50000,2.16025,5.50000,4.96655,7.00000,8.37987,0.00000		
4	100	19216800000202	1541682450000	103,203,303,304,404,504,604,704,804,905,1005,1105,1206,1205	1855.50000,2134.66667,2484.00000,2728.00000,3026.00000,3538.66667,3776.00000,3548.00000,3915.33333,4152.00000,4275.00000,4004.00000,3169.50000,2907.00000	55.50000,250.23500,75.11769,152.00000,146.00000,400.59067,320.00000,92.00000,228.71428,48.00000,171.00000,424.04717,262.50000,0.00000	1.19071,1.10113,0.85263,0.81071,0.82623,0.90781,0.92188,0.85264,1.00411,1.21491,1.31579,1.36978,1.08198,0.89474	0.06571,0.17803,0.02580,0.01071,0.02623,0.06563,0.07813,0.00889,0.12537,0.04825,0.05263,0.08266,0.18725,0.00000	156.25000,157.30172,122.96037,105.76923,188.12709,232.27900,297.84483,343.98855,216.33205,174.04817,250.72150,175.26613,189.50553,-1	0.00000,26.10048,20.80020,9.61538,72.74247,20.33695,77.15517,31.01145,76.50966,48.17405,28.49928,76.07379,90.21475,125.54432	356.98721,2.48955,8.13010,19.17901,356.63354,0.89517,5.44033,0.00000,19.14814,15.25512,0.00000,14.93142,331.69924,-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.00000,48.00000,46.00000,47.00000,50.00000,56.66667,59.00000,55.00000,62.66667,71.00000,75.00000,74.00000,58.50000,51.00000	2.00000,1.41421,0.00000,1.00000,2.00000,5.24934,5.00000,1.00000,5.73488,1.00000,3.00000,5.65685,7.50000,0.00000	39.50000,44.66667,54.00000,58.00000,60.50000,62.33333,64.00000,64.50000,62.66667,58.50000,57.00000,54.00000,54.50000,57.00000	0.50000,6.64998,1.63299,2.00000,0.50000,1.24722,0.00000,0.50000,2.05480,1.50000,0.00000,2.16025,2.50000,0.00000		
5	1	19216800000202	1541682456000	1107,1007,907,808,708,608,508,408,409,309,209	26338.75000,27543.00000,29564.66667,29470.66667,27530.66667,27248.50000,27090.50000,26259.50000,25545.00000,25730.00000,25036.00000	2048.87425,1508.34280,2510.75889,947.18296,562.40812,56.50000,101.50000,729.50000,15.00000,170.00000,432.00000	0.53659,0.52018,0.56296,0.54443,0.55305,0.61574,0.66810,0.72069,0.76742,0.81730,0.85620	0.01230,0.00519,0.03650,0.01810,0.02748,0.02504,0.02733,0.02526,0.02147,0.02841,0.00524	140.67114,190.03159,194.13200,180.17035,279.93223,422.99101,326.16777,238.30049,245.32967,339.33979,135.79047	119.68070,83.02322,74.59728,40.84513,123.22615,25.82789,70.99535,16.87192,23.90110,70.10902,172.09604	160.42687,171.86990,175.31410,175.71085,168.40782,173.15723,176.72951,171.57303,172.30395,178.87670,178.45184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.75000,119.66667,129.00000,126.66667,123.33333,129.50000,134.50000,137.50000,140.00000,145.00000,146.40000	3.69966,3.85861,9.62635,4.10961,2.62467,2.50000,2.50000,0.50000,2.00000,3.00000,0.80000	221.50000,230.00000,229.00000,232.66667,223.33333,210.50000,201.50000,191.00000,182.50000,177.50000,171.00000	10.45227,5.09902,2.94392,0.94281,6.94422,4.50000,4.50000,6.00000,2.50000,2.50000,2.00000		
6	100	19216800000202	1541682456000	1104,1004,904,805,705,706,606,506,406,407,207,107	2882.00000,3178.00000,3969.33333,4458.66667,4968.00000,5511.00000,6004.00000,6043.00000,5611.50000,5572.50000,5997.00000,6107.20000	172.54565,343.49964,236.62253,167.97883,360.00000,183.00000,310.00000,271.00000,160.50000,121.50000,303.00000,96.40000	0.90377,0.99432,0.94806,0.92000,0.93093,1.02073,1.06671,1.05949,1.09949,1.10671,1.09425,1.13359	0.04863,0.07547,0.02044,0.03551,0.04204,0.04776,0.00178,0.00544,0.04544,0.03822,0.02575,0.00679	179.59732,183.83329,219.24277,262.61474,288.99145,389.54093,404.05986,321.54561,290.51724,416.66667,484.58005,-1	42.62979,43.70465,18.07237,22.92346,5.97258,106.52206,92.00313,9.48887,40.51724,166.66667,98.75328,168.58199	163.39302,181.14576,173.77417,168.51801,148.73627,166.75948,171.02737,171.86990,165.96376,170.53768,165.61861,176.82017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.00000,56.00000,61.33333,64.00000,68.00000,75.00000,80.00000,80.00000,78.50000,78.50000,81.00000,83.20000	2.23607,1.63299,2.49444,0.00000,4.00000,3.00000,2.00000,2.00000,0.50000,0.50000,3.00000,0.40000	56.50000,56.66667,64.66667,69.66667,73.00000,73.50000,75.00000,75.50000,71.50000,71.00000,74.00000,73.40000	2.17945,4.92161,1.24722,2.62467,1.00000,0.50000,2.00000,1.50000,2.50000,2.00000,1.00000,0.80000		
7	1	19216800000202	1541682462000	306,406,506,606,706,806,906,1006,1106,1206	33174.00000,35371.66667,35971.00000,35752.00000,43347.00000,38048.66667,36387.50000,34232.75000,29295.50000,15948.33333	2202.00000,3439.49728,3397.00000,4363.50960,1425.00000,4855.18673,2907.50000,3548.26376,3586.38965,3662.65412	0.47102,0.50009,0.50666,0.47773,0.57956,0.50298,0.48258,0.50969,0.53839,0.38100	0.03656,0.05022,0.04973,0.05923,0.02117,0.07184,0.05247,0.01978,0.04909,0.04316	169.23077,212.26319,278.74903,295.38762,292.50700,257.47354,271.31483,178.78282,121.13030,-1	0.00000,47.07936,0.97125,73.45582,99.64986,76.08022,92.97088,42.49990,76.55022,51.25630	354.28941,353.23383,356.98721,359.26548,3.94519,357.06433,0.00000,355.03026,4.51399,17.24146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.00000,133.00000,135.00000,130.66667,158.50000,138.33333,132.50000,132.00000,125.50000,77.83333	9.00000,13.14027,13.00000,15.92343,5.50000,18.69640,12.50000,9.08295,12.77693,13.22141	265.50000,266.00000,266.50000,273.66667,273.50000,275.33333,275.00000,258.75000,233.00000,203.16667	1.50000,0.81650,0.50000,5.31246,0.50000,2.62467,4.00000,9.54921,8.91628,10.62100		
8	100	19216800000202	1541682462000	303,302,402,602,702,802,902,1002,1103,1102,1203	2987.00000,3276.00000,3490.33333,3370.00000,4434.66667,4036.00000,3165.00000,3201.50000,3016.00000,2698.00000,2050.60000	37.00000,252.00000,304.49558,270.00000,576.90053,956.00000,203.01888,243.50000,58.00000,376.00000,452.67808	0.80468,0.82540,0.88786,0.83400,1.07364,1.11847,1.07547,1.18183,1.11580,1.17508,1.25173	0.04278,0.06349,0.06606,0.02754,0.15333,0.10028,0.10776,0.04458,0.02146,0.08074,0.18386	323.07692,241.83043,304.67729,369.13087,272.32278,287.40079,248.66756,174.44329,195.20040,189.79019,85.72414	0.00000,81.24649,141.23103,127.37263,80.32354,94.54365,94.28901,3.90066,24.65776,30.06797,46.74362	344.74488,351.02737,0.00000,352.69424,4.76364,354.28941,5.71059,13.57043,337.75098,15.70864,19.13364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.00000,52.00000,55.66667,53.00000,69.00000,67.00000,58.33333,61.50000,58.00000,56.00000,50.60000	1.00000,4.00000,4.49691,3.00000,9.41630,11.00000,4.78423,3.50000,0.00000,2.00000,9.22171	61.00000,63.00000,62.66667,63.50000,64.33333,59.50000,54.33333,52.00000,52.00000,48.00000,40.20000	2.00000,0.00000,0.47140,1.50000,0.47140,4.50000,0.94281,1.00000,1.00000,5.00000,2.13542		
7	1	19216800000203	1541682468000	1006,906,805	26709.50000,30449.33333,29725.50000	749.50000,2531.38833,514.50000	0.46556,0.48897,0.43407	0.00054,0.02637,0.04212	184.00000,202.04283,212.60754	0.00000,14.98458,11.16869	186.58194,185.96449,187.69605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.50000,122.00000,113.50000	1.50000,8.28654,6.50000	239.50000,249.33333,262.50000	3.50000,4.49691,10.50000		
8	100	19216800000203	1541682468000	1002,902,802	2980.00000,3449.00000,3375.33333	380.00000,89.00000,144.93523	0.94744,0.94208,0.90774	0.01410,0.00874,0.03861	280.00000,253.79310,229.45668	0.00000,26.20690,6.16148	183.09406,183.27049,189.46232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.00000,57.00000,55.33333	3.00000,1.00000,1.88562	56.00000,60.50000,61.00000	4.00000,0.50000,1.63299		
9	1	19216800000202	1541682474000	507,607,707,807,806,906,1006,1106,1206	33262.00000,34303.00000,32042.50000,32639.00000,31165.00000,31611.00000,33769.00000,30940.00000,22523.42857	2657.64457,2705.00000,444.50000,152.00000,1626.00000,2939.44768,1592.16980,932.00000,4945.50413	0.53772,0.51568,0.45347,0.44120,0.42435,0.44554,0.51363,0.50098,0.39695	0.03090,0.04463,0.01757,0.00530,0.02214,0.05098,0.00303,0.01308,0.04813	230.25584,193.96552,336.26761,367.14996,294.27521,201.55896,215.29073,246.62669,-1	92.32481,56.03448,86.26761,55.38525,17.48950,53.54309,44.24166,29.23538,85.41267	355.91438,3.09406,353.65981,354.05314,356.05481,357.45520,0.00000,1.84761,335.22486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.66667,133.00000,120.50000,120.00000,115.00000,118.66667,131.66667,124.50000,94.42857	8.17856,11.00000,1.50000,1.00000,6.00000,12.28368,3.29983,3.50000,16.01657	248.66667,258.00000,266.00000,272.00000,271.00000,266.66667,256.33333,248.50000,236.57143	7.93025,1.00000,7.00000,1.00000,0.00000,3.29983,5.73488,0.50000,12.26909		
10	100	19216800000202	1541682474000	403,503,703,803,903,1003,1103,1203	3857.00000,4176.33333,3835.00000,3540.00000,3304.00000,3407.33333,2838.00000,1962.00000	145.00000,421.37579,65.00000,258.63230,0.00000,449.33828,78.00000,482.46865	0.87341,0.89218,0.90769,0.93009,0.94915,1.04627,1.15217,0.82785	0.03284,0.04208,0.01538,0.01364,0.00000,0.10349,0.15217,0.20197	354.83871,385.84936,483.65191,292.70772,296.55612,228.64380,231.10785,-1	0.00000,227.40620,194.91952,43.78832,51.65816,30.65243,24.21130,93.73666	357.27369,355.05403,353.82982,1.39718,356.63354,5.79280,353.65981,9.16235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.00000,61.00000,59.00000,57.33333,56.00000,59.66667,57.00000,40.25000	0.00000,4.24264,1.00000,1.88562,0.00000,6.64998,3.00000,9.60143	66.50000,68.33333,65.00000,61.66667,59.00000,57.00000,50.00000,48.62500	2.50000,2.49444,0.00000,2.49444,0.00000,2.16025,4.00000,2.39466		
9	1	19216800000203	1541682480000	1004,904,804,704,604,504,405,404,304,305,205,105	14762.00000,15070.00000,16260.00000,14786.66667,14439.25000,14823.00000,14811.00000,15138.00000,14654.00000,14948.00000,14257.50000,9074.87500	533.80099,787.01969,745.29636,518.80204,161.54160,343.02478,573.28004,438.00000,46.00000,340.00000,935.39951,2493.65091	0.46127,0.42828,0.44442,0.40100,0.39236,0.44636,0.45775,0.48859,0.47580,0.50663,0.55298,0.42436	0.02482,0.02768,0.02365,0.00891,0.01981,0.02160,0.02893,0.00859,0.00420,0.03504,0.01458,0.08186	153.28438,144.55495,177.18048,159.87685,181.27036,175.99801,162.56415,159.44171,161.16410,174.93239,131.99598,61.94118	9.52152,18.48231,33.77680,22.00137,18.50343,8.36872,20.42498,21.51067,23.23306,9.46477,33.97976,61.06001	180.00000,181.39718,177.66269,182.43665,176.77548,164.62375,182.54480,176.98721,177.70939,168.11134,176.26860,155.55605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.50000,80.33333,85.00000,77.00000,75.25000,81.33333,82.33333,86.00000,83.50000,87.00000,88.75000,62.00000	3.35410,4.64280,4.08248,2.16025,2.16506,2.86744,4.18994,2.00000,0.50000,4.00000,3.49106,14.48275	179.00000,187.66667,191.33333,192.00000,192.00000,182.33333,180.00000,176.00000,175.50000,172.00000,160.50000,145.00000	3.74166,2.05480,2.49444,1.63299,4.30116,2.62467,2.16025,1.00000,0.50000,4.00000,5.02494,6.22495		
