48	19216800000202	1542017900500	1203	11055.00000	0.00000	-1	32.47595
50	19216800000202	1542017925500	1103,1003,903	18783.00000,20761.33333,19488.00000	1017.00000,779.00678,1288.00000	93.75000,143.76633,158.72344	0.00000,44.97236,44.07376
50	19216800000202	1542017926500	703,603	17823.00000,19674.00000	1709.37786,294.00000	178.85279,196.56273	11.02062,6.68931
50	19216800000202	1542017927500	403,303	19362.66667,21262.00000	837.73398,804.00000	204.17591,157.10554	7.20621,39.86416
50	19216800000202	1542017928500	204,104	14998.00000,13571.50000	1056.07102,223.50000	76.82213,71.79966	25.54008,30.56255
52	19216800000202	1542017938500	203,303	12865.00000,13951.50000	620.00000,466.50000	197.80220,182.23443	0.00000,15.56777
52	19216800000202	1542017939500	402,502	14476.00000,13418.00000	132.00000,1139.18831	228.26087,131.48488	0.00000,70.45385
52	19216800000202	1542017940500	602,702	13089.00000,14080.33333	1353.00000,827.21796	107.91367,100.54963	0.00000,5.57037
52	19216800000202	1542017941500	902,1002	13552.00000,13234.50000	525.12284,709.50000	122.40178,107.40427	30.48178,27.93407
52	19216800000202	1542017942500	1102,1103	13849.50000,13182.00000	363.78943,918.00000	54.69041,39.18580	53.49088,26.99067
52	19216800000202	1542017943500	1203	6762.00000	0.00000	-1	40.09698
54	19216800000202	1542017967500	1102	12076.00000	104.00000	104.16667	0.00000
54	19216800000202	1542017968500	902	12028.20000	697.68084	126.07605	25.92880
54	19216800000202	1542017969500	702,602	11942.66667,12093.66667	665.86352,890.73016	121.16223,128.33805	15.52842,17.25511
54	19216800000202	1542017970500	502,402	13547.00000,14121.00000	1083.00000,618.40804	128.57143,153.70225	0.00000,39.64979
54	19216800000202	1542017971500	203	12315.40000	655.85474	97.73041	19.12270
55	19216800000202	1542017978500	304,404	19794.33333,22662.00000	869.68283,1638.00000	348.32580,285.96406	38.46665,23.89509
55	19216800000202	1542017979500	803,903	22797.66667,23868.00000	1910.26042,3.00000	180.34466,199.54108	12.51249,31.70892
55	19216800000202	1542017980500	1103,1203	19306.00000,17500.00000	1806.00000,0.00000	35.21127,-1	0.00000,58.31873
57	19216800000202	1542018002500	1102	13586.00000	14.00000	165.60510	0.00000
57	19216800000202	1542018003500	902,802	15076.66667,15793.00000	360.88903,657.00000	177.18728,196.07976	70.23540,51.34292
57	19216800000202	1542018004500	602,503	14748.25000,15040.00000	1131.72178,1280.00000	181.52360,158.09524	26.58078,15.23810
57	19216800000202	1542018005500	303,203	14658.00000,13408.00000	1563.30569,452.00000	170.13889,205.55556	3.47222,38.88889
57	19216800000202	1542018006500	103	12780.00000	0.00000	-1	47.19350
59	19216800000202	1542018013000	304	17108.50000	364.50000	131.78295	0.00000
59	19216800000202	1542018014000	403,503	17257.00000,17350.33333	775.00000,809.18574	91.60305,150.33021	0.00000,49.34032
59	19216800000202	1542018015000	703,803	16825.00000,17598.66667	345.00000,1697.87344	152.77778,119.42409	0.00000,31.63584
59	19216800000202	1542018016000	1003,1103	19721.33333,19973.50000	217.84449,300.50000	102.89017,208.52713	97.10983,8.52713
59	19216800000202	1542018017000	1203	13840.00000	0.00000	-1	33.72131
61	19216800000202	1542018039000	1102,1002	13493.00000,12739.50000	149.48579,598.50000	156.54985,145.83333	39.52858,50.24510
61	19216800000202	1542018040000	902,802	13166.66667,13591.00000	668.50148,558.93530	160.75174,146.74498	0.16780,16.74177
61	19216800000202	1542018041000	602,502	13065.00000,15124.00000	465.00000,1133.85125	148.93617,146.03068	0.00000,43.15219
61	19216800000202	1542018042000	302,303	14202.33333,14322.50000	823.50727,402.50000	172.81481,117.23417	43.18519,12.39546
61	19216800000202	1542018043000	203,103	11358.50000,11097.00000	261.50000,0.00000	131.38686,-1	0.00000,53.82749
