84	19216800000204	1542072132500	304	24436.50000	16.50000	415.58442	0.00000
84	19216800000204	1542072133500	604,704	20171.66667,20021.00000	436.69389,311.00000	225.07025,253.55655	23.05005,5.43625
84	19216800000204	1542072134500	803,903	17784.50000,17302.33333	536.50000,583.02106	121.21212,111.69143	0.00000,32.72519
84	19216800000204	1542072135500	1103,1203	15302.25000,13697.00000	716.34502,823.00000	156.59063,91.85128	85.81799,85.13987
84	19216800000204	1542072136500	1203	8792.00000	0.00000	-1	69.45524
86	19216800000204	1542072158000	1003,1002	13852.00000,14366.33333	92.00000,345.37934	148.14815,160.82596	0.00000,11.53555
86	19216800000204	1542072159000	802,702	14145.66667,14993.00000	831.60260,1475.96003	148.75000,149.22132	11.25000,16.16434
86	19216800000204	1542072160000	502,402	13684.50000,13993.66667	333.50000,1146.38165	111.11111,179.91210	0.00000,65.50801
86	19216800000204	1542072161000	303,203	13082.00000,12756.75000	446.00000,504.11972	217.39130,166.59092	0.00000,36.66233
86	19216800000204	1542072162000	103	11868.00000	0.00000	-1	0.00000
88	19216800000204	1542072169000	303	13569.33333	1117.75052	214.52855	32.04680
88	19216800000204	1542072170000	502,602	14551.50000,13908.00000	700.50000,908.43051	95.54140,135.99037	0.00000,33.93038
88	19216800000204	1542072171000	802,902	14188.33333,14111.00000	544.73745,681.00000	110.91956,180.05759	20.46730,89.60533
88	19216800000204	1542072172000	1103	15469.20000	587.47507	114.63893	47.40533
88	19216800000204	1542072173000	1203	13200.00000	0.00000	-1	48.57824
90	19216800000204	1542072192000	903	18954.00000	504.00000	434.21053	0.00000
90	19216800000204	1542072193000	503,403	22363.00000,22684.33333	2063.00000,1270.32655	316.32653,349.36579	0.00000,33.81885
90	19216800000204	1542072194000	204	17264.00000	0.00000	-1	76.86251
92	19216800000204	1542072202000	303,403	15208.00000,15299.50000	870.44931,800.50000	248.03213,156.66667	101.36546,10.00000
92	19216800000204	1542072203000	503,603,602,702	16043.50000,14698.00000,13257.00000,14469.00000	63.50000,1282.00000,159.00000,1371.00000	225.00000,198.70690,168.39868,138.31423	0.00000,26.29310,4.01512,26.06933
92	19216800000204	1542072204000	903,1003	17484.66667,16443.33333	1345.45193,1131.55743	128.62280,185.71585	12.11794,79.27515
92	19216800000204	1542072205000	1203	12635.40000	2545.52035	53.65982	77.08677
94	19216800000204	1542072225000	903,803,703	16350.00000,16320.50000,16770.00000	882.22711,363.50000,86.00000	312.11616,278.89227,241.25874	17.15213,16.07176,21.56177
94	19216800000204	1542072226000	503,403,303	21068.00000,20545.00000,19035.00000	548.00000,25.00000,1535.00000	357.72358,350.19046,256.69452	0.00000,7.53312,85.96282
96	19216800000204	1542072234000	302,402	10878.00000,10483.33333	510.00000,693.80945	341.46341,226.49506	0.00000,96.53001
96	19216800000204	1542072235000	602,702	13569.33333,12867.50000	520.98710,932.50000	156.86275,115.40133	9.80392,31.65749
96	19216800000204	1542072236000	902	13541.00000	703.18490	165.20771	37.08744
