87	19216800000205	1542072088500	205,105,104	22912.50000,19540.50000,16383.00000	1408.50000,1963.50000,1194.00000	27.27273,56.49351,69.34721	0.00000,29.22078,16.36708
87	19216800000205	1542072089500	105	13475.00000	0.00000	-1	55.01291
89	19216800000205	1542072105000	1005,905	25824.00000,25394.00000	926.00000,1037.08180	262.77372,181.28311	0.00000,68.18568
89	19216800000205	1542072106000	605,505	29831.50000,30991.00000	3311.50000,2283.35324	201.49254,192.30257	0.00000,12.83100
89	19216800000205	1542072107000	205,105	27997.00000,23291.50000	1480.34388,2799.50000	111.71405,92.61596	63.46843,44.37034
89	19216800000205	1542072108000	105	17679.00000	0.00000	-1	0.00000
91	19216800000205	1542072114500	204	17323.50000	1576.50000	100.00000	0.00000
91	19216800000205	1542072115500	404,504	23422.00000,23279.00000	14.00000,501.92098	469.69697,288.51559	0.00000,128.22857
91	19216800000205	1542072116500	805,905	25068.00000,23238.00000	351.00000,1629.24584	191.08280,193.53950	0.00000,67.10196
91	19216800000205	1542072117500	1105,1205	22228.50000,18268.66667	1452.50000,1772.95240	57.01754,124.82595	0.00000,138.18767
93	19216800000205	1542072141000	906,806	35497.00000,36949.00000	1603.00000,3055.00000	156.25000,175.02422	0.00000,18.77422
93	19216800000205	1542072142000	606,506,406,407	35184.50000,41253.50000,41373.50000,41428.50000	3530.50000,2538.50000,2418.50000,2473.50000	300.88496,294.44248,273.87013,292.74892	0.00000,6.44248,14.12987,33.00866
93	19216800000205	1542072143000	106	31590.00000	0.00000	-1	39.92377
95	19216800000205	1542072149500	104	13252.00000	1356.82079	32.10231	19.44408
95	19216800000205	1542072150500	304,404	19222.66667,18371.00000	760.92809,1034.42448	120.83781,149.88828	23.89903,37.61985
95	19216800000205	1542072151500	604,704	19765.33333,19386.66667	1027.66186,925.04318	217.32537,191.90124	53.26287,31.94951
95	19216800000205	1542072152500	905,1005	20227.50000,22507.00000	372.50000,1277.62710	184.04908,166.11598	0.00000,97.35751
95	19216800000205	1542072153500	1205	25010.00000	0.00000	-1	17.04127
97	19216800000205	1542072177500	1006,906	32516.50000,30522.00000	704.50000,1290.00000	313.43284,263.33406	0.00000,50.09877
97	19216800000205	1542072178500	605,505	27777.00000,28905.66667	1445.57878,1235.12545	228.98592,202.80519	67.01408,38.69757
97	19216800000205	1542072179500	205	27557.20000	3547.88181	112.74215	32.68114
97	19216800000205	1542072180500	105	16132.00000	0.00000	-1	0.00000
99	19216800000205	1542072187000	203,303	13374.00000,14976.50000	530.00000,866.89143	353.65854,231.38939	0.00000,76.00195
99	19216800000205	1542072188000	604,704,804	18274.00000,19396.50000,19948.50000	620.00000,502.50000,49.50000	225.00000,264.84375,235.32247	0.00000,39.84375,69.36503
99	19216800000205	1542072189000	1104,1204	21963.00000,21112.00000	851.00000,0.00000	94.33962,-1	0.00000,37.26909
